OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,Profit
OD005416,O02177,P0070,4,9093,20,29097.6,5721.6
OD005417,O02177,P0069,2,6924,15,11770.8,360.8
OD005418,O02178,P0035,4,3553,20,11369.6,369.6
OD005419,O02178,P0006,2,5410,0,10820.0,4184.0
OD005420,O02179,P0067,3,3128,25,7038.0,330.0
OD005421,O02180,P0044,3,1630,15,4156.5,442.5
OD005422,O02180,P0056,1,14270,0,14270.0,7715.0
OD005423,O02180,P0055,2,3114,10,5605.2,1119.2
OD005424,O02180,P0042,2,8402,5,15963.8,4539.8
OD005425,O02181,P0022,2,5467,5,10387.3,5349.3
OD005426,O02181,P0035,1,3553,15,3020.05,270.05
OD005427,O02181,P0068,3,375,25,843.75,-56.25
OD005428,O02182,P0018,4,8947,5,33998.6,9754.6
OD005429,O02182,P0022,1,5467,25,4100.25,1581.25
OD005430,O02183,P0066,1,3382,15,2874.7,465.7
OD005431,O02183,P0008,1,9277,15,7885.45,1474.45
OD005432,O02183,P0073,3,3981,0,11943.0,4743.0
OD005433,O02184,P0017,3,10962,10,29597.4,14582.4
OD005434,O02184,P0033,3,5694,10,15373.8,1981.8
OD005435,O02184,P0050,3,791,10,2135.7,836.7
OD005436,O02184,P0028,4,3631,10,13071.6,2735.6
OD005437,O02185,P0064,1,6997,5,6647.15,2641.15
OD005438,O02185,P0016,1,7194,5,6834.3,3210.3
OD005439,O02185,P0063,1,5568,5,5289.6,2177.6
OD005440,O02185,P0031,3,14006,0,42018.0,22641.0
OD005441,O02186,P0025,3,6585,5,18767.25,7682.25
OD005442,O02186,P0062,4,6552,20,20966.4,5662.4
OD005443,O02186,P0013,1,1311,25,983.25,382.25
OD005444,O02187,P0080,4,13672,10,49219.2,21691.2
OD005445,O02188,P0068,1,375,10,337.5,37.5
OD005446,O02188,P0044,4,1630,10,5868.0,916.0
OD005447,O02188,P0040,1,6601,20,5280.8,1281.8
OD005448,O02188,P0063,4,5568,20,17817.6,5369.6
OD005449,O02189,P0082,3,2255,0,6765.0,3273.0
OD005450,O02189,P0068,3,375,10,1012.5,112.5
OD005451,O02189,P0014,2,10018,15,17030.6,6324.6
OD005452,O02189,P0011,1,7617,15,6474.45,1503.45
OD005453,O02190,P0061,1,6727,10,6054.3,1442.3
OD005454,O02191,P0007,4,9936,15,33782.4,9010.4
OD005455,O02191,P0011,1,7617,5,7236.15,2265.15
OD005456,O02191,P0001,2,8847,10,15924.6,6244.6
OD005457,O02191,P0005,1,526,10,473.4,184.4
OD005458,O02192,P0026,2,9610,5,18259.0,5831.0
OD005459,O02192,P0023,2,12189,10,21940.2,10752.2
OD005460,O02192,P0050,4,791,10,2847.6,1115.6
OD005461,O02192,P0030,4,10331,20,33059.2,9439.2
OD005462,O02193,P0063,1,5568,5,5289.6,2177.6
OD005463,O02193,P0059,4,7607,10,27385.2,12825.2
OD005464,O02193,P0003,3,319,10,861.3,75.3
OD005465,O02193,P0075,1,2498,20,1998.4,664.4
OD005466,O02194,P0076,4,7205,15,24497.0,6165.0
OD005467,O02194,P0017,3,10962,25,24664.5,9649.5
OD005468,O02194,P0031,4,14006,20,44819.2,18983.2
OD005469,O02195,P0073,2,3981,0,7962.0,3162.0
OD005470,O02195,P0067,1,3128,20,2502.4,266.4
OD005471,O02195,P0005,4,526,5,1998.8,842.8
OD005472,O02196,P0035,4,3553,0,14212.0,3212.0
OD005473,O02196,P0075,1,2498,0,2498.0,1164.0
OD005474,O02196,P0081,3,4694,0,14082.0,6330.0
OD005475,O02196,P0078,4,2727,10,9817.2,2925.2
OD005476,O02197,P0080,3,13672,10,36914.4,16268.4
OD005477,O02197,P0019,4,6155,0,24620.0,12976.0
OD005478,O02197,P0024,1,9546,10,8591.4,3665.4
OD005479,O02198,P0036,3,8476,20,20342.4,6398.4
OD005480,O02198,P0062,3,6552,5,18673.2,7195.2
OD005481,O02198,P0061,1,6727,10,6054.3,1442.3
OD005482,O02199,P0009,3,4834,25,10876.5,1114.5
OD005483,O02199,P0005,1,526,5,499.7,210.7
OD005484,O02199,P0001,4,8847,15,30079.8,10719.8
OD005485,O02200,P0042,4,8402,15,28566.8,5718.8
OD005486,O02200,P0024,4,9546,10,34365.6,14661.6
OD005487,O02200,P0082,2,2255,5,4284.5,1956.5
OD005488,O02200,P0062,4,6552,10,23587.2,8283.2
OD005489,O02201,P0076,4,7205,15,24497.0,6165.0
OD005490,O02201,P0063,1,5568,15,4732.8,1620.8
OD005491,O02201,P0032,3,11145,0,33435.0,14811.0
OD005492,O02202,P0048,1,3582,0,3582.0,1619.0
OD005493,O02202,P0041,1,8569,15,7283.65,2478.65
OD005494,O02203,P0009,4,4834,10,17402.4,4386.4
OD005495,O02203,P0067,4,3128,20,10009.6,1065.6
OD005496,O02203,P0024,2,9546,0,19092.0,9240.0
OD005497,O02203,P0042,2,8402,5,15963.8,4539.8
OD005498,O02204,P0070,3,9093,10,24551.1,7019.1
OD005499,O02204,P0029,4,8916,15,30314.4,6026.4
OD005500,O02205,P0080,2,13672,5,25976.8,12212.8
OD005501,O02205,P0053,3,500,0,1500.0,804.0
OD005502,O02205,P0078,4,2727,5,10362.6,3470.6
OD005503,O02206,P0065,2,1750,0,3500.0,1072.0
OD005504,O02206,P0038,1,5709,15,4852.65,1853.65
OD005505,O02206,P0070,4,9093,10,32734.8,9358.8
OD005506,O02206,P0048,2,3582,20,5731.2,1805.2
OD005507,O02207,P0052,3,1682,5,4793.7,1895.7
OD005508,O02207,P0038,1,5709,10,5138.1,2139.1
OD005509,O02208,P0015,4,6239,15,21212.6,3372.6
OD005510,O02208,P0061,3,6727,5,19171.95,5335.95
OD005511,O02208,P0064,2,6997,10,12594.6,4582.6
OD005512,O02209,P0081,2,4694,10,8449.2,3281.2
OD005513,O02210,P0030,3,10331,10,27893.7,10178.7
OD005514,O02210,P0019,2,6155,0,12310.0,6488.0
OD005515,O02211,P0057,3,4846,15,12357.3,3795.3
OD005516,O02211,P0009,2,4834,0,9668.0,3160.0
OD005517,O02211,P0080,1,13672,10,12304.8,5422.8
OD005518,O02212,P0069,1,6924,5,6577.8,872.8
OD005519,O02212,P0014,2,10018,0,20036.0,9330.0
OD005520,O02212,P0066,1,3382,15,2874.7,465.7
OD005521,O02213,P0033,3,5694,10,15373.8,1981.8
OD005522,O02213,P0007,1,9936,10,8942.4,2749.4
OD005523,O02213,P0010,4,6288,10,22636.8,6232.8
OD005524,O02214,P0028,2,3631,0,7262.0,2094.0
OD005525,O02215,P0025,4,6585,5,25023.0,10243.0
OD005526,O02215,P0079,1,11587,10,10428.3,4995.3
OD005527,O02216,P0038,2,5709,0,11418.0,5420.0
OD005528,O02216,P0043,3,3251,20,7802.4,-312.6
OD005529,O02216,P0067,3,3128,15,7976.4,1268.4
OD005530,O02216,P0045,1,8473,15,7202.05,948.05
OD005531,O02217,P0065,2,1750,0,3500.0,1072.0
OD005532,O02218,P0020,1,1983,20,1586.4,21.4
OD005533,O02218,P0070,3,9093,25,20459.25,2927.25
OD005534,O02219,P0022,4,5467,15,18587.8,8511.8
OD005535,O02220,P0051,2,8105,10,14589.0,5497.0
OD005536,O02221,P0010,2,6288,5,11947.2,3745.2
OD005537,O02221,P0036,2,8476,0,16952.0,7656.0
OD005538,O02221,P0046,4,10496,20,33587.2,13959.2
OD005539,O02221,P0078,2,2727,10,4908.6,1462.6
OD005540,O02222,P0058,1,3214,20,2571.2,603.2
OD005541,O02222,P0062,1,6552,15,5569.2,1743.2
OD005542,O02222,P0081,4,4694,15,15959.6,5623.6
OD005543,O02222,P0041,4,8569,0,34276.0,15056.0
OD005544,O02223,P0001,4,8847,10,31849.2,12489.2
OD005545,O02223,P0019,2,6155,10,11079.0,5257.0
OD005546,O02224,P0004,1,3517,5,3341.15,813.15
OD005547,O02225,P0026,4,9610,15,32674.0,7818.0
OD005548,O02226,P0034,3,8273,5,23578.05,4009.05
OD005549,O02226,P0074,4,4472,20,14310.4,1670.4
OD005550,O02226,P0070,3,9093,15,23187.15,5655.15
OD005551,O02226,P0063,2,5568,5,10579.2,4355.2
OD005552,O02227,P0040,3,6601,15,16832.55,4835.55
OD005553,O02227,P0075,1,2498,0,2498.0,1164.0
OD005554,O02227,P0012,2,2280,0,4560.0,1314.0
OD005555,O02227,P0059,4,7607,25,22821.0,8261.0
OD005556,O02228,P0047,4,4367,10,15721.2,3265.2
OD005557,O02228,P0030,4,10331,0,41324.0,17704.0
OD005558,O02228,P0009,1,4834,20,3867.2,613.2
OD005559,O02229,P0005,2,526,15,894.2,316.2
OD005560,O02229,P0066,3,3382,5,9638.7,2411.7
OD005561,O02229,P0074,2,4472,20,7155.2,835.2
OD005562,O02229,P0075,2,2498,15,4246.6,1578.6
OD005563,O02230,P0047,4,4367,10,15721.2,3265.2
OD005564,O02230,P0004,4,3517,10,12661.2,2549.2
OD005565,O02231,P0020,2,1983,5,3767.7,637.7
OD005566,O02231,P0025,3,6585,15,16791.75,5706.75
OD005567,O02232,P0054,4,7011,10,25239.6,10675.6
OD005568,O02233,P0079,4,11587,5,44030.6,22298.6
OD005569,O02234,P0078,1,2727,20,2181.6,458.6
OD005570,O02234,P0071,1,8287,10,7458.3,1823.3
OD005571,O02234,P0055,1,3114,10,2802.6,559.6
OD005572,O02235,P0033,1,5694,10,5124.6,660.6
OD005573,O02236,P0027,2,4363,10,7853.4,1003.4
OD005574,O02236,P0074,4,4472,15,15204.8,2564.8
OD005575,O02236,P0079,3,11587,15,29546.85,13247.85
OD005576,O02237,P0059,4,7607,20,24342.4,9782.4
OD005577,O02237,P0023,2,12189,5,23159.1,11971.1
OD005578,O02237,P0021,3,12927,20,31024.8,13210.8
OD005579,O02237,P0024,1,9546,5,9068.7,4142.7
OD005580,O02238,P0050,3,791,5,2254.35,955.35
OD005581,O02238,P0045,3,8473,15,21606.15,2844.15
OD005582,O02238,P0049,1,4908,15,4171.8,1560.8
OD005583,O02239,P0022,1,5467,5,5193.65,2674.65
OD005584,O02239,P0004,4,3517,5,13364.6,3252.6
OD005585,O02239,P0075,2,2498,20,3996.8,1328.8
OD005586,O02239,P0029,2,8916,15,15157.2,3013.2
OD005587,O02240,P0043,2,3251,5,6176.9,766.9
OD005588,O02241,P0055,3,3114,5,8874.9,2145.9
OD005589,O02241,P0034,4,8273,10,29782.8,3690.8
OD005590,O02241,P0036,4,8476,0,33904.0,15312.0
OD005591,O02241,P0031,1,14006,5,13305.7,6846.7
OD005592,O02242,P0030,1,10331,15,8781.35,2876.35
OD005593,O02242,P0025,3,6585,20,15804.0,4719.0
OD005594,O02242,P0016,3,7194,10,19423.8,8551.8
OD005595,O02242,P0057,3,4846,20,11630.4,3068.4
OD005596,O02243,P0081,4,4694,10,16898.4,6562.4
OD005597,O02243,P0001,1,8847,5,8404.65,3564.65
OD005598,O02244,P0024,2,9546,0,19092.0,9240.0
OD005599,O02245,P0056,3,14270,15,36388.5,16723.5
OD005600,O02246,P0044,1,1630,15,1385.5,147.5
OD005601,O02246,P0019,3,6155,10,16618.5,7885.5
OD005602,O02246,P0007,3,9936,5,28317.6,9738.6
OD005603,O02247,P0035,4,3553,15,12080.2,1080.2
OD005604,O02247,P0014,1,10018,20,8014.4,2661.4
OD005605,O02248,P0024,4,9546,10,34365.6,14661.6
OD005606,O02248,P0055,1,3114,0,3114.0,871.0
OD005607,O02249,P0070,3,9093,5,25915.05,8383.05
OD005608,O02250,P0039,3,7839,15,19989.45,3780.45
OD005609,O02250,P0074,1,4472,15,3801.2,641.2
OD005610,O02250,P0027,1,4363,15,3708.55,283.55
OD005611,O02251,P0072,4,10954,15,37243.6,16487.6
OD005612,O02251,P0003,1,319,5,303.05,41.05
OD005613,O02251,P0074,4,4472,20,14310.4,1670.4
OD005614,O02252,P0059,2,7607,0,15214.0,7934.0
OD005615,O02252,P0054,1,7011,20,5608.8,1967.8
OD005616,O02253,P0067,1,3128,5,2971.6,735.6
OD005617,O02253,P0068,1,375,20,300.0,0.0
OD005618,O02253,P0077,1,3416,15,2903.6,1227.6
OD005619,O02254,P0007,3,9936,5,28317.6,9738.6
OD005620,O02255,P0011,1,7617,5,7236.15,2265.15
OD005621,O02255,P0044,1,1630,10,1467.0,229.0
OD005622,O02255,P0049,2,4908,10,8834.4,3612.4
OD005623,O02256,P0029,2,8916,5,16940.4,4796.4
OD005624,O02257,P0018,2,8947,5,16999.3,4877.3
OD005625,O02257,P0081,4,4694,15,15959.6,5623.6
OD005626,O02257,P0038,4,5709,0,22836.0,10840.0
OD005627,O02257,P0010,2,6288,20,10060.8,1858.8
OD005628,O02258,P0021,4,12927,20,41366.4,17614.4
OD005629,O02258,P0026,2,9610,5,18259.0,5831.0
OD005630,O02259,P0050,4,791,15,2689.4,957.4
OD005631,O02259,P0026,2,9610,5,18259.0,5831.0
OD005632,O02260,P0012,1,2280,5,2166.0,543.0
OD005633,O02260,P0009,4,4834,15,16435.6,3419.6
OD005634,O02260,P0019,4,6155,15,20927.0,9283.0
OD005635,O02261,P0024,1,9546,0,9546.0,4620.0
OD005636,O02261,P0028,1,3631,5,3449.45,865.45
OD005637,O02261,P0057,4,4846,15,16476.4,5060.4
OD005638,O02262,P0034,4,8273,15,28128.2,2036.2
OD005639,O02263,P0061,1,6727,0,6727.0,2115.0
OD005640,O02264,P0044,1,1630,5,1548.5,310.5
OD005641,O02265,P0013,3,1311,20,3146.4,1343.4
OD005642,O02265,P0027,3,4363,15,11125.65,850.65
OD005643,O02266,P0034,2,8273,10,14891.4,1845.4
OD005644,O02266,P0074,1,4472,15,3801.2,641.2
OD005645,O02266,P0052,2,1682,0,3364.0,1432.0
OD005646,O02267,P0001,2,8847,20,14155.2,4475.2
OD005647,O02267,P0065,4,1750,20,5600.0,744.0
OD005648,O02267,P0030,3,10331,5,29443.35,11728.35
OD005649,O02267,P0033,4,5694,15,19359.6,1503.6
OD005650,O02268,P0074,4,4472,0,17888.0,5248.0
OD005651,O02268,P0077,4,3416,15,11614.4,4910.4
OD005652,O02268,P0076,2,7205,5,13689.5,4523.5
OD005653,O02269,P0004,4,3517,5,13364.6,3252.6
OD005654,O02269,P0077,1,3416,10,3074.4,1398.4
OD005655,O02270,P0059,3,7607,20,18256.8,7336.8
OD005656,O02270,P0021,3,12927,0,38781.0,20967.0
OD005657,O02271,P0059,2,7607,20,12171.2,4891.2
OD005658,O02271,P0063,2,5568,15,9465.6,3241.6
OD005659,O02272,P0046,4,10496,20,33587.2,13959.2
OD005660,O02272,P0007,3,9936,10,26827.2,8248.2
OD005661,O02273,P0056,4,14270,15,48518.0,22298.0
OD005662,O02273,P0016,3,7194,25,16186.5,5314.5
OD005663,O02273,P0072,2,10954,0,21908.0,11530.0
OD005664,O02273,P0077,2,3416,10,6148.8,2796.8
OD005665,O02274,P0012,1,2280,20,1824.0,201.0
OD005666,O02275,P0042,1,8402,20,6721.6,1009.6
OD005667,O02275,P0001,3,8847,20,21232.8,6712.8
OD005668,O02275,P0024,1,9546,15,8114.1,3188.1
OD005669,O02275,P0076,4,7205,15,24497.0,6165.0
OD005670,O02276,P0052,3,1682,15,4289.1,1391.1
OD005671,O02276,P0064,2,6997,0,13994.0,5982.0
OD005672,O02276,P0013,4,1311,20,4195.2,1791.2
OD005673,O02277,P0039,1,7839,10,7055.1,1652.1
OD005674,O02277,P0076,1,7205,10,6484.5,1901.5
OD005675,O02278,P0056,1,14270,25,10702.5,4147.5
OD005676,O02278,P0058,1,3214,10,2892.6,924.6
OD005677,O02278,P0054,4,7011,20,22435.2,7871.2
OD005678,O02279,P0046,4,10496,5,39884.8,20256.8
OD005679,O02280,P0048,1,3582,10,3223.8,1260.8
OD005680,O02280,P0054,4,7011,10,25239.6,10675.6
OD005681,O02280,P0005,3,526,20,1262.4,395.4
OD005682,O02281,P0027,1,4363,0,4363.0,938.0
OD005683,O02282,P0036,3,8476,15,21613.8,7669.8
OD005684,O02283,P0003,1,319,5,303.05,41.05
OD005685,O02283,P0018,1,8947,5,8499.65,2438.65
OD005686,O02283,P0016,2,7194,10,12949.2,5701.2
OD005687,O02284,P0030,1,10331,25,7748.25,1843.25
OD005688,O02285,P0003,3,319,20,765.6,-20.4
OD005689,O02286,P0002,2,8892,0,17784.0,8294.0
OD005690,O02286,P0015,1,6239,5,5927.05,1467.05
OD005691,O02286,P0073,3,3981,20,9554.4,2354.4
OD005692,O02286,P0005,3,526,0,1578.0,711.0
OD005693,O02287,P0016,1,7194,10,6474.6,2850.6
OD005694,O02287,P0038,2,5709,15,9705.3,3707.3
OD005695,O02287,P0060,3,3201,10,8642.7,4100.7
OD005696,O02287,P0032,1,11145,5,10587.75,4379.75
OD005697,O02288,P0004,2,3517,20,5627.2,571.2
OD005698,O02289,P0057,4,4846,20,15507.2,4091.2
OD005699,O02289,P0060,2,3201,15,5441.7,2413.7
OD005700,O02289,P0025,3,6585,0,19755.0,8670.0
OD005701,O02290,P0079,2,11587,0,23174.0,12308.0
OD005702,O02290,P0021,1,12927,15,10987.95,5049.95
OD005703,O02290,P0049,3,4908,20,11779.2,3946.2
OD005704,O02290,P0036,3,8476,10,22885.2,8941.2
OD005705,O02291,P0060,1,3201,5,3040.95,1526.95
OD005706,O02291,P0078,2,2727,0,5454.0,2008.0
OD005707,O02292,P0054,4,7011,20,22435.2,7871.2
OD005708,O02292,P0076,1,7205,5,6844.75,2261.75
OD005709,O02293,P0045,2,8473,0,16946.0,4438.0
OD005710,O02293,P0025,3,6585,20,15804.0,4719.0
OD005711,O02294,P0059,2,7607,0,15214.0,7934.0
OD005712,O02295,P0057,1,4846,0,4846.0,1992.0
OD005713,O02295,P0050,1,791,15,672.35,239.35
OD005714,O02295,P0056,1,14270,0,14270.0,7715.0
OD005715,O02296,P0009,1,4834,15,4108.9,854.9
OD005716,O02296,P0048,4,3582,10,12895.2,5043.2
OD005717,O02296,P0022,4,5467,0,21868.0,11792.0
OD005718,O02296,P0036,3,8476,10,22885.2,8941.2
OD005719,O02297,P0001,3,8847,5,25213.95,10693.95
OD005720,O02297,P0031,2,14006,0,28012.0,15094.0
OD005721,O02297,P0052,4,1682,10,6055.2,2191.2
OD005722,O02297,P0079,2,11587,5,22015.3,11149.3
OD005723,O02298,P0006,2,5410,5,10279.0,3643.0
OD005724,O02298,P0014,3,10018,15,25545.9,9486.9
OD005725,O02298,P0074,4,4472,15,15204.8,2564.8
OD005726,O02299,P0054,1,7011,15,5959.35,2318.35
OD005727,O02299,P0006,4,5410,20,17312.0,4040.0
OD005728,O02299,P0002,4,8892,10,32011.2,13031.2
OD005729,O02299,P0047,2,4367,20,6987.2,759.2
OD005730,O02300,P0047,3,4367,0,13101.0,3759.0
OD005731,O02300,P0005,1,526,15,447.1,158.1
OD005732,O02301,P0054,4,7011,15,23837.4,9273.4
OD005733,O02301,P0064,1,6997,20,5597.6,1591.6
OD005734,O02302,P0068,1,375,10,337.5,37.5
OD005735,O02302,P0045,1,8473,15,7202.05,948.05
OD005736,O02302,P0064,1,6997,25,5247.75,1241.75
OD005737,O02303,P0036,3,8476,10,22885.2,8941.2
OD005738,O02303,P0056,3,14270,0,42810.0,23145.0
OD005739,O02303,P0026,3,9610,10,25947.0,7305.0
OD005740,O02304,P0064,4,6997,0,27988.0,11964.0
OD005741,O02304,P0040,2,6601,0,13202.0,5204.0
OD005742,O02305,P0014,4,10018,0,40072.0,18660.0
OD005743,O02305,P0001,3,8847,15,22559.85,8039.85
OD005744,O02305,P0004,3,3517,5,10023.45,2439.45
OD005745,O02305,P0007,4,9936,25,29808.0,5036.0
OD005746,O02306,P0041,3,8569,10,23136.3,8721.3
OD005747,O02306,P0033,3,5694,0,17082.0,3690.0
OD005748,O02307,P0055,1,3114,20,2491.2,248.2
OD005749,O02308,P0009,4,4834,10,17402.4,4386.4
OD005750,O02309,P0034,3,8273,10,22337.1,2768.1
OD005751,O02309,P0011,3,7617,15,19423.35,4510.35
OD005752,O02309,P0055,3,3114,15,7940.7,1211.7
OD005753,O02309,P0044,3,1630,15,4156.5,442.5
OD005754,O02310,P0018,3,8947,20,21472.8,3289.8
OD005755,O02310,P0042,1,8402,10,7561.8,1849.8
OD005756,O02310,P0066,3,3382,15,8624.1,1397.1
OD005757,O02311,P0043,2,3251,10,5851.8,441.8
OD005758,O02311,P0079,3,11587,0,34761.0,18462.0
OD005759,O02312,P0024,4,9546,20,30547.2,10843.2
OD005760,O02312,P0081,3,4694,20,11265.6,3513.6
OD005761,O02312,P0004,4,3517,5,13364.6,3252.6
OD005762,O02312,P0070,3,9093,20,21823.2,4291.2
OD005763,O02313,P0082,1,2255,5,2142.25,978.25
OD005764,O02313,P0032,1,11145,5,10587.75,4379.75
OD005765,O02313,P0020,3,1983,25,4461.75,-233.25
OD005766,O02313,P0068,2,375,0,750.0,150.0
OD005767,O02314,P0008,2,9277,5,17626.3,4804.3
OD005768,O02314,P0011,2,7617,5,14472.3,4530.3
OD005769,O02314,P0003,3,319,5,909.15,123.15
OD005770,O02315,P0007,3,9936,15,25336.8,6757.8
OD005771,O02315,P0011,4,7617,20,24374.4,4490.4
OD005772,O02316,P0012,2,2280,10,4104.0,858.0
OD005773,O02317,P0028,3,3631,15,9259.05,1507.05
OD005774,O02317,P0073,1,3981,25,2985.75,585.75
OD005775,O02317,P0033,1,5694,0,5694.0,1230.0
OD005776,O02318,P0081,4,4694,5,17837.2,7501.2
OD005777,O02319,P0018,1,8947,20,7157.6,1096.6
OD005778,O02319,P0075,3,2498,15,6369.9,2367.9
OD005779,O02319,P0003,2,319,10,574.2,50.2
OD005780,O02319,P0038,4,5709,20,18268.8,6272.8
OD005781,O02320,P0058,3,3214,15,8195.7,2291.7
OD005782,O02320,P0021,4,12927,0,51708.0,27956.0
OD005783,O02320,P0017,2,10962,0,21924.0,11914.0
OD005784,O02321,P0078,4,2727,10,9817.2,2925.2
OD005785,O02321,P0068,2,375,0,750.0,150.0
OD005786,O02321,P0025,4,6585,15,22389.0,7609.0
OD005787,O02321,P0063,3,5568,10,15033.6,5697.6
OD005788,O02322,P0049,3,4908,10,13251.6,5418.6
OD005789,O02322,P0078,2,2727,10,4908.6,1462.6
OD005790,O02322,P0004,1,3517,10,3165.3,637.3
OD005791,O02323,P0062,3,6552,10,17690.4,6212.4
OD005792,O02324,P0051,4,8105,5,30799.0,12615.0
OD005793,O02324,P0003,4,319,15,1084.6,36.6
OD005794,O02324,P0043,3,3251,5,9265.35,1150.35
OD005795,O02325,P0018,2,8947,10,16104.6,3982.6
OD005796,O02325,P0038,1,5709,10,5138.1,2139.1
OD005797,O02325,P0073,2,3981,5,7563.9,2763.9
OD005798,O02325,P0052,4,1682,10,6055.2,2191.2
OD005799,O02326,P0017,2,10962,0,21924.0,11914.0
OD005800,O02326,P0015,2,6239,10,11230.2,2310.2
OD005801,O02326,P0053,4,500,0,2000.0,1072.0
OD005802,O02326,P0025,3,6585,15,16791.75,5706.75
OD005803,O02327,P0064,1,6997,15,5947.45,1941.45
OD005804,O02328,P0075,4,2498,10,8992.8,3656.8
OD005805,O02328,P0009,4,4834,15,16435.6,3419.6
OD005806,O02329,P0008,2,9277,10,16698.6,3876.6
OD005807,O02330,P0037,4,4495,10,16182.0,5926.0
OD005808,O02330,P0068,2,375,15,637.5,37.5
OD005809,O02330,P0078,2,2727,20,4363.2,917.2
OD005810,O02331,P0034,4,8273,20,26473.6,381.6
OD005811,O02332,P0023,1,12189,10,10970.1,5376.1
OD005812,O02332,P0071,2,8287,5,15745.3,4475.3
OD005813,O02332,P0016,4,7194,15,24459.6,9963.6
OD005814,O02333,P0013,4,1311,25,3933.0,1529.0
OD005815,O02333,P0046,3,10496,25,23616.0,8895.0
OD005816,O02333,P0029,2,8916,25,13374.0,1230.0
OD005817,O02333,P0068,1,375,5,356.25,56.25
OD005818,O02334,P0035,2,3553,20,5684.8,184.8
OD005819,O02335,P0052,1,1682,10,1513.8,547.8
OD005820,O02336,P0022,1,5467,15,4646.95,2127.95
OD005821,O02336,P0005,1,526,10,473.4,184.4
OD005822,O02337,P0065,4,1750,5,6650.0,1794.0
OD005823,O02338,P0037,2,4495,15,7641.5,2513.5
OD005824,O02339,P0059,4,7607,15,25863.8,11303.8
OD005825,O02339,P0074,2,4472,10,8049.6,1729.6
OD005826,O02340,P0001,1,8847,15,7519.95,2679.95
OD005827,O02341,P0061,2,6727,10,12108.6,2884.6
OD005828,O02341,P0035,4,3553,20,11369.6,369.6
OD005829,O02342,P0038,3,5709,5,16270.65,7273.65
OD005830,O02343,P0045,1,8473,5,8049.35,1795.35
OD005831,O02343,P0002,1,8892,10,8002.8,3257.8
OD005832,O02344,P0036,4,8476,10,30513.6,11921.6
OD005833,O02345,P0013,1,1311,10,1179.9,578.9
OD005834,O02345,P0009,1,4834,0,4834.0,1580.0
OD005835,O02345,P0037,2,4495,25,6742.5,1614.5
OD005836,O02346,P0068,2,375,0,750.0,150.0
OD005837,O02346,P0022,4,5467,25,16401.0,6325.0
OD005838,O02347,P0053,4,500,10,1800.0,872.0
OD005839,O02347,P0063,1,5568,5,5289.6,2177.6
OD005840,O02347,P0055,2,3114,20,4982.4,496.4
OD005841,O02347,P0041,1,8569,5,8140.55,3335.55
OD005842,O02348,P0009,2,4834,20,7734.4,1226.4
OD005843,O02348,P0003,3,319,10,861.3,75.3
OD005844,O02348,P0042,1,8402,20,6721.6,1009.6
OD005845,O02348,P0021,3,12927,20,31024.8,13210.8
OD005846,O02349,P0010,2,6288,10,11318.4,3116.4
OD005847,O02350,P0013,2,1311,5,2490.9,1288.9
OD005848,O02350,P0056,2,14270,10,25686.0,12576.0
OD005849,O02350,P0082,2,2255,5,4284.5,1956.5
OD005850,O02351,P0068,4,375,15,1275.0,75.0
OD005851,O02352,P0028,3,3631,10,9803.7,2051.7
OD005852,O02352,P0067,2,3128,20,5004.8,532.8
OD005853,O02352,P0019,4,6155,5,23389.0,11745.0
OD005854,O02353,P0030,2,10331,0,20662.0,8852.0
OD005855,O02353,P0074,4,4472,20,14310.4,1670.4
OD005856,O02353,P0018,2,8947,10,16104.6,3982.6
OD005857,O02353,P0004,3,3517,20,8440.8,856.8
OD005858,O02354,P0060,3,3201,0,9603.0,5061.0
OD005859,O02354,P0056,4,14270,0,57080.0,30860.0
OD005860,O02354,P0023,1,12189,0,12189.0,6595.0
OD005861,O02354,P0067,2,3128,5,5943.2,1471.2
OD005862,O02355,P0042,4,8402,20,26886.4,4038.4
OD005863,O02355,P0024,1,9546,10,8591.4,3665.4
OD005864,O02356,P0008,4,9277,20,29686.4,4042.4
OD005865,O02356,P0011,3,7617,20,18280.8,3367.8
OD005866,O02356,P0031,1,14006,15,11905.1,5446.1
OD005867,O02356,P0040,3,6601,0,19803.0,7806.0
OD005868,O02357,P0061,2,6727,15,11435.9,2211.9
OD005869,O02357,P0006,1,5410,5,5139.5,1821.5
OD005870,O02358,P0075,2,2498,5,4746.2,2078.2
OD005871,O02358,P0032,4,11145,10,40122.0,15290.0
OD005872,O02359,P0018,4,8947,15,30419.8,6175.8
OD005873,O02359,P0032,3,11145,10,30091.5,11467.5
OD005874,O02359,P0027,4,4363,5,16579.4,2879.4
OD005875,O02360,P0025,1,6585,10,5926.5,2231.5
OD005876,O02360,P0048,4,3582,15,12178.8,4326.8
OD005877,O02361,P0005,3,526,15,1341.3,474.3
OD005878,O02361,P0052,2,1682,0,3364.0,1432.0
OD005879,O02361,P0064,4,6997,20,22390.4,6366.4
OD005880,O02361,P0045,4,8473,20,27113.6,2097.6
OD005881,O02362,P0001,1,8847,20,7077.6,2237.6
OD005882,O02362,P0005,4,526,20,1683.2,527.2
OD005883,O02362,P0068,4,375,20,1200.0,0.0
OD005884,O02362,P0025,3,6585,10,17779.5,6694.5
OD005885,O02363,P0062,3,6552,25,14742.0,3264.0
