OrderID,OrderDate,CustomerID,PaymentMethod,OrderStatus,CustomerName,Gender,Age,City,Region,SignupDate,OrderDetailID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,Profit,ProductName,Category,CostPrice,SellingPrice,Year,Month,MonthName,YearMonth,ProfitMarginPct
O02770,2025-11-18,C0623,Credit Card,Delivered,Customer_0623,Male,57,Hyderabad,South,2023-06-24,OD006901,P0019,4,6155.0,0.0,24620.0,12976.0,Webcam,Electronics,2911.0,6155.0,2025,11,November,2025-11,52.7051177904143
O02771,2024-01-21,C0730,Credit Card,Delivered,Customer_0730,Female,42,Kolkata,East,2023-10-05,OD006902,P0005,1,526.0,25.0,394.5,105.5,Smart Watch,Electronics,289.0,526.0,2024,1,January,2024-01,26.74271229404309
O02772,2025-07-19,C0240,Credit Card,Delivered,Customer_0240,Female,19,Hyderabad,South,2025-05-30,OD006903,P0029,1,8916.0,15.0,7578.6,1506.6,Table Lamp,Home,6072.0,8916.0,2025,7,July,2025-07,19.87966115113609
O02772,2025-07-19,C0240,Credit Card,Delivered,Customer_0240,Female,19,Hyderabad,South,2025-05-30,OD006904,P0023,1,12189.0,15.0,10360.65,4766.65,Mixer Grinder,Home,5594.0,12189.0,2025,7,July,2025-07,46.00724857996361
O02773,2024-07-02,C0533,UPI,Delivered,Customer_0533,Male,24,Bengaluru,South,2024-10-09,OD006905,P0040,4,6601.0,10.0,23763.6,7767.6,T-Shirt,Fashion,3999.0,6601.0,2024,7,July,2024-07,32.68696662121901
O02773,2024-07-02,C0533,UPI,Delivered,Customer_0533,Male,24,Bengaluru,South,2024-10-09,OD006906,P0059,2,7607.0,10.0,13692.6,6412.6,Face Wash,Beauty,3640.0,7607.0,2024,7,July,2024-07,46.83259570863094
O02773,2024-07-02,C0533,UPI,Delivered,Customer_0533,Male,24,Bengaluru,South,2024-10-09,OD006907,P0006,4,5410.0,10.0,19476.0,6204.0,Smart Watch,Electronics,3318.0,5410.0,2024,7,July,2024-07,31.854590264941468
O02773,2024-07-02,C0533,UPI,Delivered,Customer_0533,Male,24,Bengaluru,South,2024-10-09,OD006908,P0076,2,7205.0,5.0,13689.5,4523.5,SQL Book,Books,4583.0,7205.0,2024,7,July,2024-07,33.04357354176559
O02774,2026-05-20,C0141,UPI,Delivered,Customer_0141,Female,58,Hyderabad,South,2023-06-05,OD006909,P0058,4,3214.0,25.0,9642.0,1770.0,Face Wash,Beauty,1968.0,3214.0,2026,5,May,2026-05,18.357187305538268
O02774,2026-05-20,C0141,UPI,Delivered,Customer_0141,Female,58,Hyderabad,South,2023-06-05,OD006910,P0002,1,8892.0,0.0,8892.0,4147.0,Wireless Headphones,Electronics,4745.0,8892.0,2026,5,May,2026-05,46.63742690058479
O02775,2024-08-09,C0265,Debit Card,Delivered,Customer_0265,Male,23,Jaipur,North,2024-02-10,OD006911,P0006,1,5410.0,15.0,4598.5,1280.5,Smart Watch,Electronics,3318.0,5410.0,2024,8,August,2024-08,27.846036751114493
O02776,2026-04-06,C0139,Credit Card,Delivered,Customer_0139,Male,18,Mumbai,West,2024-04-20,OD006912,P0036,3,8476.0,10.0,22885.2,8941.2,Storage Box,Home,4648.0,8476.0,2026,4,April,2026-04,39.069791830528025
O02777,2024-11-23,C0459,Debit Card,Delivered,Customer_0459,Male,24,Kolkata,East,2025-09-25,OD006913,P0021,3,12927.0,5.0,36841.95,19027.95,Webcam,Electronics,5938.0,12927.0,2024,11,November,2024-11,51.647510514508596
O02777,2024-11-23,C0459,Debit Card,Delivered,Customer_0459,Male,24,Kolkata,East,2025-09-25,OD006914,P0020,3,1983.0,25.0,4461.75,-233.25,Webcam,Electronics,1565.0,1983.0,2024,11,November,2024-11,-5.227769373003866
O02778,2024-06-27,C0070,UPI,Delivered,Customer_0070,Female,47,Bengaluru,South,2025-02-12,OD006915,P0074,1,4472.0,15.0,3801.2,641.2,Python Book,Books,3160.0,4472.0,2024,6,June,2024-06,16.86835736083342
O02778,2024-06-27,C0070,UPI,Delivered,Customer_0070,Female,47,Bengaluru,South,2025-02-12,OD006916,P0058,2,3214.0,20.0,5142.4,1206.4,Face Wash,Beauty,1968.0,3214.0,2024,6,June,2024-06,23.459863098942133
O02778,2024-06-27,C0070,UPI,Delivered,Customer_0070,Female,47,Bengaluru,South,2025-02-12,OD006917,P0023,3,12189.0,5.0,34738.65,17956.65,Mixer Grinder,Home,5594.0,12189.0,2024,6,June,2024-06,51.69069609786218
O02779,2026-02-26,C0385,UPI,Delivered,Customer_0385,Male,27,Chennai,South,2023-01-07,OD006918,P0039,2,7839.0,5.0,14894.1,4088.1,Wall Clock,Home,5403.0,7839.0,2026,2,February,2026-02,27.447781336233813
O02779,2026-02-26,C0385,UPI,Delivered,Customer_0385,Male,27,Chennai,South,2023-01-07,OD006919,P0071,4,8287.0,10.0,29833.2,7293.2,Hair Dryer,Beauty,5635.0,8287.0,2026,2,February,2026-02,24.44658970542885
O02780,2024-04-21,C0630,Credit Card,Delivered,Customer_0630,Male,41,Bengaluru,South,2025-03-03,OD006920,P0022,2,5467.0,10.0,9840.6,4802.6,Mixer Grinder,Home,2519.0,5467.0,2024,4,April,2024-04,48.80393471942768
O02780,2024-04-21,C0630,Credit Card,Delivered,Customer_0630,Male,41,Bengaluru,South,2025-03-03,OD006921,P0067,3,3128.0,20.0,7507.2,799.2,Perfume,Beauty,2236.0,3128.0,2024,4,April,2024-04,10.645780051150897
O02780,2024-04-21,C0630,Credit Card,Delivered,Customer_0630,Male,41,Bengaluru,South,2025-03-03,OD006922,P0043,1,3251.0,0.0,3251.0,546.0,Jeans,Fashion,2705.0,3251.0,2024,4,April,2024-04,16.79483235927407
O02780,2024-04-21,C0630,Credit Card,Delivered,Customer_0630,Male,41,Bengaluru,South,2025-03-03,OD006923,P0016,1,7194.0,20.0,5755.2,2131.2,Power Bank,Electronics,3624.0,7194.0,2024,4,April,2024-04,37.03085904920767
O02781,2026-01-05,C0198,Credit Card,Delivered,Customer_0198,Female,39,Kolkata,East,2023-10-08,OD006924,P0063,3,5568.0,5.0,15868.8,6532.8,Shampoo,Beauty,3112.0,5568.0,2026,1,January,2026-01,41.167574107683
O02782,2025-12-26,C0205,Credit Card,Delivered,Customer_0205,Female,54,Delhi,North,2023-03-24,OD006925,P0061,4,6727.0,20.0,21526.4,3078.4,Shampoo,Beauty,4612.0,6727.0,2025,12,December,2025-12,14.300579753233238
O02782,2025-12-26,C0205,Credit Card,Delivered,Customer_0205,Female,54,Delhi,North,2023-03-24,OD006926,P0075,4,2498.0,10.0,8992.8,3656.8,SQL Book,Books,1334.0,2498.0,2025,12,December,2025-12,40.6636420247309
O02782,2025-12-26,C0205,Credit Card,Delivered,Customer_0205,Female,54,Delhi,North,2023-03-24,OD006927,P0022,1,5467.0,5.0,5193.65,2674.65,Mixer Grinder,Home,2519.0,5467.0,2025,12,December,2025-12,51.498464471036755
O02782,2025-12-26,C0205,Credit Card,Delivered,Customer_0205,Female,54,Delhi,North,2023-03-24,OD006928,P0004,4,3517.0,20.0,11254.4,1142.4,Smart Watch,Electronics,2528.0,3517.0,2025,12,December,2025-12,10.150696616434463
O02783,2024-02-28,C0726,UPI,Delivered,Customer_0726,Male,32,Bengaluru,South,2024-08-30,OD006929,P0023,4,12189.0,10.0,43880.4,21504.4,Mixer Grinder,Home,5594.0,12189.0,2024,2,February,2024-02,49.00684588107675
O02783,2024-02-28,C0726,UPI,Delivered,Customer_0726,Male,32,Bengaluru,South,2024-08-30,OD006930,P0042,4,8402.0,10.0,30247.2,7399.2,T-Shirt,Fashion,5712.0,8402.0,2024,2,February,2024-02,24.462429580258668
O02784,2024-11-22,C0568,UPI,Returned,Customer_0568,Female,34,Ahmedabad,West,2025-12-12,OD006931,P0045,1,8473.0,20.0,6778.4,524.4,Jeans,Fashion,6254.0,8473.0,2024,11,November,2024-11,7.736338959046382
O02784,2024-11-22,C0568,UPI,Returned,Customer_0568,Female,34,Ahmedabad,West,2025-12-12,OD006932,P0025,2,6585.0,15.0,11194.5,3804.5,Air Fryer,Home,3695.0,6585.0,2024,11,November,2024-11,33.98543927821699
O02784,2024-11-22,C0568,UPI,Returned,Customer_0568,Female,34,Ahmedabad,West,2025-12-12,OD006933,P0080,3,13672.0,15.0,34863.6,14217.6,Power BI Book,Books,6882.0,13672.0,2024,11,November,2024-11,40.780642274463915
O02784,2024-11-22,C0568,UPI,Returned,Customer_0568,Female,34,Ahmedabad,West,2025-12-12,OD006934,P0017,4,10962.0,10.0,39463.2,19443.2,Power Bank,Electronics,5005.0,10962.0,2024,11,November,2024-11,49.26919256421173
O02785,2026-06-23,C0799,UPI,Delivered,Customer_0799,Male,52,Mumbai,West,2023-01-08,OD006935,P0028,2,3631.0,20.0,5809.6,641.6,Table Lamp,Home,2584.0,3631.0,2026,6,June,2026-06,11.043789589644726
O02786,2025-09-12,C0982,UPI,Delivered,Customer_0982,Female,18,Ahmedabad,West,2023-12-05,OD006936,P0033,2,5694.0,20.0,9110.4,182.4,Bedsheet,Home,4464.0,5694.0,2025,9,September,2025-09,2.0021074815595363
O02786,2025-09-12,C0982,UPI,Delivered,Customer_0982,Female,18,Ahmedabad,West,2023-12-05,OD006937,P0034,1,8273.0,5.0,7859.35,1336.35,Storage Box,Home,6523.0,8273.0,2025,9,September,2025-09,17.00331452346568
O02787,2026-06-15,C0805,UPI,Delivered,Customer_0805,Female,41,Delhi,North,2023-07-06,OD006938,P0080,2,13672.0,0.0,27344.0,13580.0,Power BI Book,Books,6882.0,13672.0,2026,6,June,2026-06,49.66354593329432
O02788,2025-10-30,C0687,Debit Card,Delivered,Customer_0687,Female,43,Lucknow,North,2025-02-22,OD006939,P0029,1,8916.0,0.0,8916.0,2844.0,Table Lamp,Home,6072.0,8916.0,2025,10,October,2025-10,31.897711978465683
O02788,2025-10-30,C0687,Debit Card,Delivered,Customer_0687,Female,43,Lucknow,North,2025-02-22,OD006940,P0027,4,4363.0,15.0,14834.2,1134.2,Air Fryer,Home,3425.0,4363.0,2025,10,October,2025-10,7.645845411279341
O02788,2025-10-30,C0687,Debit Card,Delivered,Customer_0687,Female,43,Lucknow,North,2025-02-22,OD006941,P0080,1,13672.0,15.0,11621.2,4739.2,Power BI Book,Books,6882.0,13672.0,2025,10,October,2025-10,40.78064227446391
O02789,2024-07-09,C0859,Credit Card,Delivered,Customer_0859,Female,23,Kolkata,East,2023-10-09,OD006942,P0048,4,3582.0,15.0,12178.8,4326.8,Sneakers,Fashion,1963.0,3582.0,2024,7,July,2024-07,35.52730975137124
O02789,2024-07-09,C0859,Credit Card,Delivered,Customer_0859,Female,23,Kolkata,East,2023-10-09,OD006943,P0074,1,4472.0,5.0,4248.4,1088.4,Python Book,Books,3160.0,4472.0,2024,7,July,2024-07,25.619056586008853
O02790,2024-07-18,C0882,Credit Card,Cancelled,Customer_0882,Female,60,Pune,West,2024-02-25,OD006944,P0077,3,3416.0,10.0,9223.2,4195.2,Excel Book,Books,1676.0,3416.0,2024,7,July,2024-07,45.48529794431433
O02790,2024-07-18,C0882,Credit Card,Cancelled,Customer_0882,Female,60,Pune,West,2024-02-25,OD006945,P0072,2,10954.0,15.0,18621.8,8243.8,Hair Dryer,Beauty,5189.0,10954.0,2024,7,July,2024-07,44.26961947824593
O02790,2024-07-18,C0882,Credit Card,Cancelled,Customer_0882,Female,60,Pune,West,2024-02-25,OD006946,P0014,3,10018.0,15.0,25545.9,9486.9,Mouse,Electronics,5353.0,10018.0,2024,7,July,2024-07,37.136683381677685
O02790,2024-07-18,C0882,Credit Card,Cancelled,Customer_0882,Female,60,Pune,West,2024-02-25,OD006947,P0071,1,8287.0,10.0,7458.3,1823.3,Hair Dryer,Beauty,5635.0,8287.0,2024,7,July,2024-07,24.44658970542885
O02791,2024-11-07,C0974,UPI,Delivered,Customer_0974,Male,38,Ahmedabad,West,2024-11-04,OD006948,P0056,4,14270.0,10.0,51372.0,25152.0,Watch,Fashion,6555.0,14270.0,2024,11,November,2024-11,48.96052324223312
O02791,2024-11-07,C0974,UPI,Delivered,Customer_0974,Male,38,Ahmedabad,West,2024-11-04,OD006949,P0033,3,5694.0,10.0,15373.8,1981.8,Bedsheet,Home,4464.0,5694.0,2024,11,November,2024-11,12.8907622058307
O02791,2024-11-07,C0974,UPI,Delivered,Customer_0974,Male,38,Ahmedabad,West,2024-11-04,OD006950,P0048,4,3582.0,20.0,11462.4,3610.4,Sneakers,Fashion,1963.0,3582.0,2024,11,November,2024-11,31.49776661083194
O02792,2025-12-08,C0640,UPI,Delivered,Customer_0640,Female,60,Kolkata,East,2025-06-10,OD006951,P0069,2,6924.0,0.0,13848.0,2438.0,Perfume,Beauty,5705.0,6924.0,2025,12,December,2025-12,17.605430387059503
O02792,2025-12-08,C0640,UPI,Delivered,Customer_0640,Female,60,Kolkata,East,2025-06-10,OD006952,P0001,1,8847.0,10.0,7962.3,3122.3,Wireless Headphones,Electronics,4840.0,8847.0,2025,12,December,2025-12,39.213543825276616
O02792,2025-12-08,C0640,UPI,Delivered,Customer_0640,Female,60,Kolkata,East,2025-06-10,OD006953,P0008,2,9277.0,15.0,15770.9,2948.9,Bluetooth Speaker,Electronics,6411.0,9277.0,2025,12,December,2025-12,18.698362173369944
O02792,2025-12-08,C0640,UPI,Delivered,Customer_0640,Female,60,Kolkata,East,2025-06-10,OD006954,P0075,2,2498.0,25.0,3747.0,1079.0,SQL Book,Books,1334.0,2498.0,2025,12,December,2025-12,28.796370429677076
O02793,2024-02-04,C0431,Credit Card,Delivered,Customer_0431,Male,27,Mumbai,West,2023-11-01,OD006955,P0028,1,3631.0,20.0,2904.8,320.8,Table Lamp,Home,2584.0,3631.0,2024,2,February,2024-02,11.043789589644726
O02793,2024-02-04,C0431,Credit Card,Delivered,Customer_0431,Male,27,Mumbai,West,2023-11-01,OD006956,P0030,1,10331.0,10.0,9297.9,3392.9,Table Lamp,Home,5905.0,10331.0,2024,2,February,2024-02,36.49103561019155
O02793,2024-02-04,C0431,Credit Card,Delivered,Customer_0431,Male,27,Mumbai,West,2023-11-01,OD006957,P0050,1,791.0,5.0,751.45,318.45,Backpack,Fashion,433.0,791.0,2024,2,February,2024-02,42.37806906647148
O02794,2025-01-13,C0890,COD,Delivered,Customer_0890,Male,30,Bengaluru,South,2024-03-08,OD006958,P0021,3,12927.0,20.0,31024.8,13210.8,Webcam,Electronics,5938.0,12927.0,2025,1,January,2025-01,42.58141873597896
O02794,2025-01-13,C0890,COD,Delivered,Customer_0890,Male,30,Bengaluru,South,2024-03-08,OD006959,P0045,1,8473.0,5.0,8049.35,1795.35,Jeans,Fashion,6254.0,8473.0,2025,1,January,2025-01,22.304285439196953
O02795,2025-01-21,C0325,Debit Card,Delivered,Customer_0325,Female,40,Lucknow,North,2024-08-24,OD006960,P0003,2,319.0,15.0,542.3,18.3,Wireless Headphones,Electronics,262.0,319.0,2025,1,January,2025-01,3.37451595058086
O02795,2025-01-21,C0325,Debit Card,Delivered,Customer_0325,Female,40,Lucknow,North,2024-08-24,OD006961,P0064,4,6997.0,25.0,20991.0,4967.0,Moisturizer,Beauty,4006.0,6997.0,2025,1,January,2025-01,23.662522033252344
O02795,2025-01-21,C0325,Debit Card,Delivered,Customer_0325,Female,40,Lucknow,North,2024-08-24,OD006962,P0069,4,6924.0,0.0,27696.0,4876.0,Perfume,Beauty,5705.0,6924.0,2025,1,January,2025-01,17.605430387059503
O02795,2025-01-21,C0325,Debit Card,Delivered,Customer_0325,Female,40,Lucknow,North,2024-08-24,OD006963,P0039,1,7839.0,0.0,7839.0,2436.0,Wall Clock,Home,5403.0,7839.0,2025,1,January,2025-01,31.07539226942212
O02796,2026-01-27,C0442,Debit Card,Delivered,Customer_0442,Female,44,Pune,West,2025-09-30,OD006964,P0067,4,3128.0,15.0,10635.2,1691.2,Perfume,Beauty,2236.0,3128.0,2026,1,January,2026-01,15.90191063637731
O02796,2026-01-27,C0442,Debit Card,Delivered,Customer_0442,Female,44,Pune,West,2025-09-30,OD006965,P0068,4,375.0,15.0,1275.0,75.0,Perfume,Beauty,300.0,375.0,2026,1,January,2026-01,5.88235294117647
O02796,2026-01-27,C0442,Debit Card,Delivered,Customer_0442,Female,44,Pune,West,2025-09-30,OD006966,P0022,3,5467.0,10.0,14760.9,7203.9,Mixer Grinder,Home,2519.0,5467.0,2026,1,January,2026-01,48.80393471942768
O02797,2024-08-24,C0804,Net Banking,Delivered,Customer_0804,Male,34,Chennai,South,2024-08-15,OD006967,P0070,4,9093.0,25.0,27279.0,3903.0,Hair Dryer,Beauty,5844.0,9093.0,2024,8,August,2024-08,14.307709226877819
O02797,2024-08-24,C0804,Net Banking,Delivered,Customer_0804,Male,34,Chennai,South,2024-08-15,OD006968,P0005,2,526.0,15.0,894.2,316.2,Smart Watch,Electronics,289.0,526.0,2024,8,August,2024-08,35.36121673003802
O02797,2024-08-24,C0804,Net Banking,Delivered,Customer_0804,Male,34,Chennai,South,2024-08-15,OD006969,P0048,1,3582.0,10.0,3223.8,1260.8,Sneakers,Fashion,1963.0,3582.0,2024,8,August,2024-08,39.10912587629505
O02797,2024-08-24,C0804,Net Banking,Delivered,Customer_0804,Male,34,Chennai,South,2024-08-15,OD006970,P0044,4,1630.0,0.0,6520.0,1568.0,Jeans,Fashion,1238.0,1630.0,2024,8,August,2024-08,24.049079754601227
O02798,2025-09-07,C0288,Credit Card,Delivered,Customer_0288,Male,31,Hyderabad,South,2023-04-03,OD006971,P0033,2,5694.0,10.0,10249.2,1321.2,Bedsheet,Home,4464.0,5694.0,2025,9,September,2025-09,12.8907622058307
O02798,2025-09-07,C0288,Credit Card,Delivered,Customer_0288,Male,31,Hyderabad,South,2023-04-03,OD006972,P0049,4,4908.0,0.0,19632.0,9188.0,Backpack,Fashion,2611.0,4908.0,2025,9,September,2025-09,46.801140994295025
O02799,2025-06-02,C0226,UPI,Returned,Customer_0226,Female,54,Lucknow,North,2025-03-30,OD006973,P0045,3,8473.0,15.0,21606.15,2844.15,Jeans,Fashion,6254.0,8473.0,2025,6,June,2025-06,13.163613137926006
O02799,2025-06-02,C0226,UPI,Returned,Customer_0226,Female,54,Lucknow,North,2025-03-30,OD006974,P0034,4,8273.0,5.0,31437.4,5345.4,Storage Box,Home,6523.0,8273.0,2025,6,June,2025-06,17.00331452346568
O02800,2024-10-09,C0064,Debit Card,Delivered,Customer_0064,Male,43,Mumbai,West,2025-05-30,OD006975,P0059,2,7607.0,10.0,13692.6,6412.6,Face Wash,Beauty,3640.0,7607.0,2024,10,October,2024-10,46.83259570863094
O02800,2024-10-09,C0064,Debit Card,Delivered,Customer_0064,Male,43,Mumbai,West,2025-05-30,OD006976,P0029,4,8916.0,20.0,28531.2,4243.2,Table Lamp,Home,6072.0,8916.0,2024,10,October,2024-10,14.8721399730821
O02800,2024-10-09,C0064,Debit Card,Delivered,Customer_0064,Male,43,Mumbai,West,2025-05-30,OD006977,P0018,1,8947.0,15.0,7604.95,1543.95,Power Bank,Electronics,6061.0,8947.0,2024,10,October,2024-10,20.30190862530326
O02800,2024-10-09,C0064,Debit Card,Delivered,Customer_0064,Male,43,Mumbai,West,2025-05-30,OD006978,P0030,4,10331.0,15.0,35125.4,11505.4,Table Lamp,Home,5905.0,10331.0,2024,10,October,2024-10,32.75521417549693
O02801,2024-01-01,C0967,UPI,Cancelled,Customer_0967,Male,39,Pune,West,2025-05-13,OD006979,P0047,4,4367.0,15.0,14847.8,2391.8,Sneakers,Fashion,3114.0,4367.0,2024,1,January,2024-01,16.10878379288514
O02801,2024-01-01,C0967,UPI,Cancelled,Customer_0967,Male,39,Pune,West,2025-05-13,OD006980,P0060,4,3201.0,15.0,10883.4,4827.4,Face Wash,Beauty,1514.0,3201.0,2024,1,January,2024-01,44.35562416156715
O02801,2024-01-01,C0967,UPI,Cancelled,Customer_0967,Male,39,Pune,West,2025-05-13,OD006981,P0022,4,5467.0,5.0,20774.6,10698.6,Mixer Grinder,Home,2519.0,5467.0,2024,1,January,2024-01,51.498464471036755
O02802,2025-12-31,C0938,Credit Card,Delivered,Customer_0938,Male,52,Hyderabad,South,2024-03-11,OD006982,P0065,4,1750.0,5.0,6650.0,1794.0,Moisturizer,Beauty,1214.0,1750.0,2025,12,December,2025-12,26.977443609022554
O02802,2025-12-31,C0938,Credit Card,Delivered,Customer_0938,Male,52,Hyderabad,South,2024-03-11,OD006983,P0010,1,6288.0,10.0,5659.2,1558.2,Keyboard,Electronics,4101.0,6288.0,2025,12,December,2025-12,27.53392705682782
O02802,2025-12-31,C0938,Credit Card,Delivered,Customer_0938,Male,52,Hyderabad,South,2024-03-11,OD006984,P0013,1,1311.0,10.0,1179.9,578.9,Mouse,Electronics,601.0,1311.0,2025,12,December,2025-12,49.063479955928464
O02803,2025-04-08,C0560,Debit Card,Delivered,Customer_0560,Female,39,Bengaluru,South,2025-08-31,OD006985,P0064,2,6997.0,5.0,13294.3,5282.3,Moisturizer,Beauty,4006.0,6997.0,2025,4,April,2025-04,39.733570026251854
O02803,2025-04-08,C0560,Debit Card,Delivered,Customer_0560,Female,39,Bengaluru,South,2025-08-31,OD006986,P0062,2,6552.0,10.0,11793.6,4141.6,Shampoo,Beauty,3826.0,6552.0,2025,4,April,2025-04,35.11735178401845
O02803,2025-04-08,C0560,Debit Card,Delivered,Customer_0560,Female,39,Bengaluru,South,2025-08-31,OD006987,P0037,1,4495.0,15.0,3820.75,1256.75,Wall Clock,Home,2564.0,4495.0,2025,4,April,2025-04,32.89275665772427
O02803,2025-04-08,C0560,Debit Card,Delivered,Customer_0560,Female,39,Bengaluru,South,2025-08-31,OD006988,P0060,3,3201.0,15.0,8162.55,3620.55,Face Wash,Beauty,1514.0,3201.0,2025,4,April,2025-04,44.35562416156716
O02804,2024-08-17,C0714,Net Banking,Delivered,Customer_0714,Female,31,Jaipur,North,2025-12-18,OD006989,P0028,4,3631.0,20.0,11619.2,1283.2,Table Lamp,Home,2584.0,3631.0,2024,8,August,2024-08,11.043789589644726
O02805,2024-06-20,C0498,UPI,Delivered,Customer_0498,Female,36,Hyderabad,South,2023-04-26,OD006990,P0042,2,8402.0,10.0,15123.6,3699.6,T-Shirt,Fashion,5712.0,8402.0,2024,6,June,2024-06,24.462429580258668
O02805,2024-06-20,C0498,UPI,Delivered,Customer_0498,Female,36,Hyderabad,South,2023-04-26,OD006991,P0072,4,10954.0,0.0,43816.0,23060.0,Hair Dryer,Beauty,5189.0,10954.0,2024,6,June,2024-06,52.62917655650904
O02806,2024-03-27,C0849,Credit Card,Delivered,Customer_0849,Male,57,Kolkata,East,2023-12-20,OD006992,P0038,3,5709.0,10.0,15414.3,6417.3,Wall Clock,Home,2999.0,5709.0,2024,3,March,2024-03,41.632120822872274
O02807,2025-07-06,C0926,Debit Card,Delivered,Customer_0926,Male,29,Kolkata,East,2025-07-26,OD006993,P0028,4,3631.0,10.0,13071.6,2735.6,Table Lamp,Home,2584.0,3631.0,2025,7,July,2025-07,20.92781296857309
O02807,2025-07-06,C0926,Debit Card,Delivered,Customer_0926,Male,29,Kolkata,East,2025-07-26,OD006994,P0063,4,5568.0,15.0,18931.2,6483.2,Shampoo,Beauty,3112.0,5568.0,2025,7,July,2025-07,34.246112237998645
O02807,2025-07-06,C0926,Debit Card,Delivered,Customer_0926,Male,29,Kolkata,East,2025-07-26,OD006995,P0038,2,5709.0,0.0,11418.0,5420.0,Wall Clock,Home,2999.0,5709.0,2025,7,July,2025-07,47.46890874058504
O02808,2024-05-02,C0917,Net Banking,Delivered,Customer_0917,Female,46,Ahmedabad,West,2024-05-10,OD006996,P0003,2,319.0,15.0,542.3,18.3,Wireless Headphones,Electronics,262.0,319.0,2024,5,May,2024-05,3.37451595058086
O02808,2024-05-02,C0917,Net Banking,Delivered,Customer_0917,Female,46,Ahmedabad,West,2024-05-10,OD006997,P0047,1,4367.0,10.0,3930.3,816.3,Sneakers,Fashion,3114.0,4367.0,2024,5,May,2024-05,20.769406915502632
O02809,2026-04-22,C0060,Net Banking,Delivered,Customer_0060,Male,45,Kolkata,East,2025-09-27,OD006998,P0022,2,5467.0,20.0,8747.2,3709.2,Mixer Grinder,Home,2519.0,5467.0,2026,4,April,2026-04,42.40442655935613
O02809,2026-04-22,C0060,Net Banking,Delivered,Customer_0060,Male,45,Kolkata,East,2025-09-27,OD006999,P0027,1,4363.0,15.0,3708.55,283.55,Air Fryer,Home,3425.0,4363.0,2026,4,April,2026-04,7.645845411279341
O02810,2024-10-24,C0397,COD,Delivered,Customer_0397,Female,35,Delhi,North,2025-07-18,OD007000,P0033,4,5694.0,15.0,19359.6,1503.6,Bedsheet,Home,4464.0,5694.0,2024,10,October,2024-10,7.766689394408975
O02810,2024-10-24,C0397,COD,Delivered,Customer_0397,Female,35,Delhi,North,2025-07-18,OD007001,P0018,3,8947.0,10.0,24156.9,5973.9,Power Bank,Electronics,6061.0,8947.0,2024,10,October,2024-10,24.72958036834196
O02810,2024-10-24,C0397,COD,Delivered,Customer_0397,Female,35,Delhi,North,2025-07-18,OD007002,P0006,4,5410.0,20.0,17312.0,4040.0,Smart Watch,Electronics,3318.0,5410.0,2024,10,October,2024-10,23.33641404805915
O02811,2026-06-03,C0257,UPI,Delivered,Customer_0257,Male,55,Pune,West,2024-03-13,OD007003,P0063,1,5568.0,15.0,4732.8,1620.8,Shampoo,Beauty,3112.0,5568.0,2026,6,June,2026-06,34.246112237998645
O02811,2026-06-03,C0257,UPI,Delivered,Customer_0257,Male,55,Pune,West,2024-03-13,OD007004,P0080,3,13672.0,15.0,34863.6,14217.6,Power BI Book,Books,6882.0,13672.0,2026,6,June,2026-06,40.780642274463915
O02812,2026-07-17,C0577,Credit Card,Delivered,Customer_0577,Male,60,Bengaluru,South,2023-06-09,OD007005,P0038,2,5709.0,15.0,9705.3,3707.3,Wall Clock,Home,2999.0,5709.0,2026,7,July,2026-07,38.19871616539417
